gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
CP058996.1|provirus_981906_1031717_965	981906	983105	1200	-1	0.373	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_966	983427	983765	339	1	0.316	11	AGxAGG/AGGxGG	GENOMAD.088817.VV	2.67e-06	47	0	0	0	2561	Caudoviricetes	NA	NA	PF09639;TIGR02010	YjcQ protein
CP058996.1|provirus_981906_1031717_967	983834	984163	330	-1	0.397	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_968	984255	984368	114	1	0.316	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_969	984434	984700	267	-1	0.341	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_970	984739	985059	321	-1	0.371	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_971	985076	985507	432	-1	0.359	11	GGA/GAG/AGG	GENOMAD.222895.VP	2.136e-12	66	0	0	0	2561	Caudoviricetes	NA	NA	PF06114;COG2856	IrrE N-terminal-like domain
CP058996.1|provirus_981906_1031717_972	985512	985883	372	-1	0.392	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_973	986049	986282	234	1	0.325	11	GGAG/GAGG	GENOMAD.221548.VP	9.998e-18	78	0	0	0	2561	Caudoviricetes	NA	NA	PF08667;COG5606;TIGR00673;K22300	Predicted DNA-binding protein, XRE-type HTH domain
CP058996.1|provirus_981906_1031717_974	986295	987098	804	1	0.391	11	AGxAGG/AGGxGG	GENOMAD.133073.VP	5.858e-35	137	0	0	0	2561	Caudoviricetes	NA	NA	PF03374;COG3645	Phage antirepressor protein YoqD, KilAC domain
CP058996.1|provirus_981906_1031717_975	987132	987278	147	1	0.361	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_976	987354	987512	159	1	0.308	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_977	987499	987843	345	-1	0.339	11	AGGAG	GENOMAD.083702.VV	2.808e-39	142	0	0	0	1	NA	NA	NA	PF09639	NA
CP058996.1|provirus_981906_1031717_978	987909	988151	243	1	0.346	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_979	988157	988432	276	-1	0.333	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_980	988488	989231	744	1	0.374	11	AGGA	GENOMAD.048402.VV	1.268e-21	97	0	0	0	2561	Caudoviricetes	NA	NA	COG3645	Phage antirepressor protein YoqD, KilAC domain
CP058996.1|provirus_981906_1031717_981	989382	989519	138	1	0.290	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_982	989772	990068	297	1	0.438	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_983	990081	990356	276	1	0.395	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_984	990349	990597	249	1	0.422	11	GGA/GAG/AGG	GENOMAD.201924.VV	7.044e-16	73	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_985	990597	990818	222	1	0.428	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_986	990826	991002	177	1	0.424	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_987	991053	991331	279	1	0.455	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_988	991341	991598	258	1	0.430	11	AGxAGG/AGGxGG	GENOMAD.100250.VV	1.233e-26	104	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_989	991591	992367	777	1	0.391	11	AGGAG	GENOMAD.116543.VP	1.716e-20	94	0	0	0	2561	Caudoviricetes	NA	NA	PF06378	NA
CP058996.1|provirus_981906_1031717_990	992370	993173	804	1	0.386	11	AGGAG	GENOMAD.194875.VP	1.45e-08	58	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_991	993185	993982	798	1	0.367	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_992	993986	994330	345	1	0.357	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_993	994317	994553	237	1	0.388	11	AGGAG	GENOMAD.123369.VP	2.903e-08	51	0	0	0	2561	Caudoviricetes	NA	NA	COG4068;TIGR04165	NA
CP058996.1|provirus_981906_1031717_994	994762	995163	402	1	0.356	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_995	995150	995434	285	1	0.393	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_996	995443	995856	414	1	0.384	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_997	995853	996338	486	1	0.409	11	None	GENOMAD.178134.VP	3.561e-13	69	0	0	0	2561	Caudoviricetes	NA	NA	PF05866;COG4570;K01160	Endodeoxyribonuclease RusA
CP058996.1|provirus_981906_1031717_998	996357	996881	525	1	0.381	11	GGAG/GAGG	GENOMAD.073887.VV	3.663e-19	87	0	0	0	2561	Caudoviricetes	NA	NA	TIGR01637	phage transcriptional regulator, ArpU family
CP058996.1|provirus_981906_1031717_999	996923	997171	249	-1	0.386	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1000	997178	997459	282	-1	0.379	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1001	998043	998456	414	-1	0.454	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1002	998493	998915	423	1	0.407	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1003	999089	999337	249	1	0.398	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1004	999580	999897	318	1	0.352	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1005	1000288	1000680	393	-1	0.338	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1006	1000729	1000908	180	-1	0.372	11	AGGAG	GENOMAD.225827.VP	8.95e-05	40	0	0	0	1	NA	NA	NA	PF07927;K07339;COG1724	Predicted RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family
CP058996.1|provirus_981906_1031717_1007	1001006	1001551	546	1	0.447	11	AGGAG/GGAGG	GENOMAD.026460.VV	3.05e-12	67	0	0	1	2561	Caudoviricetes	NA	NA	PF03592;COG3728;K07474	Phage terminase, small subunit
CP058996.1|provirus_981906_1031717_1008	1001544	1002995	1452	1	0.470	11	AGxAGG/AGGxGG	GENOMAD.023991.VV	7.702e-24	109	0	0	1	2561	Caudoviricetes	NA	NA	COG5410	Mu-like prophage FluMu protein gp28
CP058996.1|provirus_981906_1031717_1009	1003010	1004419	1410	1	0.445	11	AGGAG	GENOMAD.192723.VP	4.087e-41	162	0	0	1	2561	Caudoviricetes	NA	NA	PF06381;K09961;TIGR01555;COG3567	phage-related protein, HI1409 family
CP058996.1|provirus_981906_1031717_1010	1004406	1005203	798	1	0.446	11	GGA/GAG/AGG	GENOMAD.079042.VV	4.389e-20	93	0	0	1	2561	Caudoviricetes	NA	NA	PF04233;COG2369;TIGR01641	Uncharacterized conserved protein, contains phage Mu gpF-like domain
CP058996.1|provirus_981906_1031717_1011	1005366	1005752	387	1	0.426	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1012	1005754	1006878	1125	1	0.420	11	AGxAGG/AGGxGG	GENOMAD.102386.VP	1.042e-185	579	0	0	0	2561	Caudoviricetes	NA	NA	PF09979;K09960;COG3566	NA
CP058996.1|provirus_981906_1031717_1013	1006891	1007496	606	1	0.469	11	AGGAG	GENOMAD.118937.VV	2.531e-64	219	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1014	1007496	1008431	936	1	0.423	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1015	1008446	1008847	402	1	0.420	11	GGAGG	GENOMAD.149744.VV	8.078e-37	136	0	0	0	2561	Caudoviricetes	NA	NA	PF13262	NA
CP058996.1|provirus_981906_1031717_1016	1008847	1009494	648	1	0.429	11	None	GENOMAD.085613.VV	1.426e-30	122	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1017	1009491	1009892	402	1	0.455	11	AGxAGG/AGGxGG	GENOMAD.128443.VV	2.81e-56	192	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1018	1009885	1010445	561	1	0.415	11	4Base/6BMM	GENOMAD.140028.VV	2.801e-73	244	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1019	1010445	1011638	1194	1	0.452	11	AGGAG	GENOMAD.009617.VV	9.614e-59	212	0	0	1	2561	Caudoviricetes	NA	NA	COG4386	Mu-like prophage tail sheath protein gpL
CP058996.1|provirus_981906_1031717_1020	1011653	1012084	432	1	0.431	11	AGGA	GENOMAD.024654.VV	8.784e-49	171	0	0	0	2561	Caudoviricetes	NA	NA	PF11681	Bacteriophage KPP10, Structural protein ORF10
CP058996.1|provirus_981906_1031717_1021	1012105	1012551	447	1	0.432	11	GGAG/GAGG	GENOMAD.144607.VV	1.869e-34	130	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1022	1012493	1012753	261	1	0.456	11	GGA/GAG/AGG	GENOMAD.187646.VV	2.919e-57	192	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1023	1012823	1018486	5664	1	0.453	11	GGA/GAG/AGG	GENOMAD.109710.VP	6.019e-103	374	0	0	1	2561	Caudoviricetes	NA	NA	COG5283	Phage-related tail protein
CP058996.1|provirus_981906_1031717_1024	1018504	1019538	1035	1	0.407	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1025	1019550	1019960	411	1	0.431	11	AGGAG	GENOMAD.054509.VV	2.679e-16	77	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1026	1019981	1021024	1044	1	0.392	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1027	1021038	1021517	480	1	0.402	11	AGGAG	GENOMAD.075258.VV	9.72e-47	166	0	0	0	2561	Caudoviricetes	NA	NA	PF18352	Phage protein Gp138 N-terminal domain
CP058996.1|provirus_981906_1031717_1028	1021510	1021896	387	1	0.413	11	AGGAG/GGAGG	GENOMAD.080674.VV	5.317e-39	142	0	0	1	2561	Caudoviricetes	NA	NA	PF10934;COG3628;TIGR03357	Phage baseplate assembly protein W
CP058996.1|provirus_981906_1031717_1029	1021883	1023067	1185	1	0.429	11	GGAGG	GENOMAD.005285.VV	2.947e-26	115	0	0	0	2561	Caudoviricetes	NA	NA	PF03434;COG3299	Uncharacterized phage protein gp47/JayE
CP058996.1|provirus_981906_1031717_1030	1023057	1023806	750	1	0.437	11	GGAG/GAGG	GENOMAD.014983.VV	3.113e-15	78	0	0	1	2561	Caudoviricetes	NA	NA	PF11041;TIGR02242;COG4385	Bacteriophage Mu-like, Gp48
CP058996.1|provirus_981906_1031717_1031	1023822	1025525	1704	1	0.428	11	AGxAGG/AGGxGG	GENOMAD.062185.VV	5.479e-281	865	0	0	1	2561	Caudoviricetes	NA	NA	COG5301	Phage-related tail fibre protein
CP058996.1|provirus_981906_1031717_1032	1025519	1025923	405	1	0.390	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1033	1025993	1026343	351	1	0.396	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1034	1026337	1026642	306	1	0.402	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1035	1026700	1026990	291	1	0.392	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1036	1027048	1027470	423	1	0.307	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1037	1027559	1028185	627	1	0.448	11	AGGAG	GENOMAD.121992.VV	2.403e-50	179	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1038	1028204	1028386	183	1	0.377	11	AGGAG	GENOMAD.187618.VV	1.448e-28	108	0	0	0	2561	Caudoviricetes	NA	NA	PF09693;TIGR01669	phage uncharacterized protein, XkdX family
CP058996.1|provirus_981906_1031717_1039	1028355	1028744	390	1	0.413	11	GGA/GAG/AGG	GENOMAD.080228.VV	1.939e-07	51	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1040	1028755	1028976	222	1	0.374	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1041	1028960	1029190	231	1	0.416	11	AGGAG	GENOMAD.156974.VV	7.991e-27	104	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1042	1029190	1029588	399	1	0.419	11	AGxAGG/AGGxGG	GENOMAD.140164.VV	1.56e-37	138	0	0	1	2561	Caudoviricetes	NA	NA	PF09682	Bacteriophage holin of superfamily 6 (Holin_LLH)
CP058996.1|provirus_981906_1031717_1043	1029687	1030364	678	1	0.457	11	AGxAGG/AGGxGG	GENOMAD.154203.VP	7.485e-20	91	0	0	0	2561	Caudoviricetes	NA	NA	PF01183;PF16775;K07273;COG3757	Glycosyl hydrolases family 25; Target recognition domain of lytic exoenzyme
CP058996.1|provirus_981906_1031717_1044	1030383	1030808	426	1	0.479	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_981906_1031717_1045	1031046	1031327	282	1	0.387	11	AGGAG	GENOMAD.202030.VV	1.28e-37	136	0	0	0	1	NA	NA	NA	COG2336	Antitoxin component of the MazEF toxin-antitoxin module
CP058996.1|provirus_981906_1031717_1046	1031361	1031717	357	1	0.409	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1087	1072132	1072299	168	1	0.292	11	None	GENOMAD.105830.VV	1.454e-05	42	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1088	1072630	1073853	1224	-1	0.308	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1089	1074061	1075065	1005	-1	0.296	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1090	1075238	1075927	690	-1	0.336	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1091	1075999	1076214	216	1	0.301	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1092	1076183	1076563	381	-1	0.352	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1093	1076576	1077202	627	-1	0.351	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1094	1077334	1077558	225	1	0.369	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1095	1077592	1077804	213	1	0.385	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1096	1077728	1077898	171	-1	0.339	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1097	1077922	1078071	150	1	0.287	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1098	1078162	1078278	117	1	0.368	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1099	1078377	1078883	507	-1	0.300	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1100	1079003	1079134	132	1	0.371	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1101	1079131	1079382	252	1	0.409	11	AGGAG	GENOMAD.123719.VV	1.802e-07	49	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1102	1079386	1079502	117	1	0.376	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1103	1079709	1080566	858	1	0.347	11	GGAG/GAGG	GENOMAD.011095.VV	7.647e-08	56	0	0	0	2561	Caudoviricetes	NA	NA	PF14090	Helix-turn-helix domain
CP058996.1|provirus_1072132_1115706_1104	1080553	1080849	297	1	0.370	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1105	1080850	1081176	327	1	0.318	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1106	1081191	1081451	261	1	0.337	11	GGA/GAG/AGG	GENOMAD.176891.VP	6.55e-11	59	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1107	1081432	1081869	438	1	0.329	11	AGGA/GGAG/GAGG	GENOMAD.170570.VP	8.938e-33	125	0	0	0	2561	Caudoviricetes	NA	NA	PF05551	Zinc-binding loop region of homing endonuclease
CP058996.1|provirus_1072132_1115706_1108	1081862	1082116	255	1	0.333	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1109	1082103	1082393	291	1	0.361	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1110	1082371	1082625	255	1	0.345	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1111	1082615	1082830	216	1	0.310	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1112	1082840	1083586	747	1	0.357	11	GGA/GAG/AGG	GENOMAD.133073.VP	2.954e-36	140	0	0	0	2561	Caudoviricetes	NA	NA	PF03374;COG3645	Phage antirepressor protein YoqD, KilAC domain
CP058996.1|provirus_1072132_1115706_1113	1083586	1083807	222	1	0.297	11	GGAGG	GENOMAD.123369.VP	0.0008468	38	0	0	0	2561	Caudoviricetes	NA	NA	COG4068;TIGR04165	NA
CP058996.1|provirus_1072132_1115706_1114	1083826	1084140	315	1	0.340	11	None	GENOMAD.222402.VP	9.988e-06	45	0	0	0	8278	Ackermannviridae	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1115	1084109	1084405	297	1	0.310	11	None	GENOMAD.217062.VV	9.152e-28	108	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1116	1084398	1084706	309	1	0.327	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1117	1084712	1084954	243	1	0.313	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1118	1085008	1085469	462	1	0.310	11	GGA/GAG/AGG	GENOMAD.073887.VV	1.254e-13	70	0	0	0	2561	Caudoviricetes	NA	NA	TIGR01637	phage transcriptional regulator, ArpU family
CP058996.1|provirus_1072132_1115706_1119	1085665	1086843	1179	1	0.415	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1120	1087232	1088809	1578	-1	0.407	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1121	1089011	1089541	531	1	0.352	11	AGGAG	GENOMAD.125767.VP	2.77e-11	64	0	0	0	2561	Caudoviricetes	NA	NA	TIGR02646	TIGR02646 family protein
CP058996.1|provirus_1072132_1115706_1122	1089962	1091188	1227	-1	0.412	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1123	1091295	1091504	210	1	0.367	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1124	1091501	1091641	141	1	0.262	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1125	1091700	1091864	165	1	0.273	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1126	1091903	1093207	1305	1	0.348	11	AGGAG/GGAGG	GENOMAD.085637.VV	8.834e-45	172	0	0	1	2561	Caudoviricetes	NA	NA	PF20441	Terminase large subunit, endonuclease domain
CP058996.1|provirus_1072132_1115706_1127	1093159	1093776	618	1	0.340	11	None	GENOMAD.085637.VV	1.588e-71	240	0	0	1	2561	Caudoviricetes	NA	NA	PF20441	Terminase large subunit, endonuclease domain
CP058996.1|provirus_1072132_1115706_1128	1093769	1093981	213	1	0.277	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1129	1093984	1094277	294	1	0.350	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1130	1094418	1095656	1239	-1	0.369	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1131	1096119	1096904	786	1	0.361	11	GGA/GAG/AGG	GENOMAD.052934.VV	9.924e-113	362	0	0	1	2561	Caudoviricetes	NA	NA	PF04860;TIGR01537;COG4695	phage portal protein, HK97 family
CP058996.1|provirus_1072132_1115706_1132	1096867	1097553	687	1	0.381	11	AGGAG	GENOMAD.023861.VV	1.486e-05	48	0	0	0	2561	Caudoviricetes	NA	NA	PF20459	NA
CP058996.1|provirus_1072132_1115706_1133	1097572	1098930	1359	1	0.343	11	AGxAG	GENOMAD.011641.VV	3.489e-27	119	0	0	1	2561	Caudoviricetes	NA	NA	PF05065;TIGR01554;COG4653	phage major capsid protein, HK97 family
CP058996.1|provirus_1072132_1115706_1134	1098947	1099336	390	1	0.349	11	AGxAGG/AGGxGG	GENOMAD.137423.VP	1.108e-14	72	0	0	1	2561	Caudoviricetes	NA	NA	PF05135;TIGR01560	Phage gp6-like head-tail connector protein
CP058996.1|provirus_1072132_1115706_1135	1099290	1099655	366	1	0.352	11	GGAG/GAGG	GENOMAD.045333.VV	3.069e-08	53	0	0	1	2561	Caudoviricetes	NA	NA	PF05521;COG5614;TIGR01563	Bacteriophage head-tail adaptor
CP058996.1|provirus_1072132_1115706_1136	1099648	1100046	399	1	0.366	11	AGxAGG/AGGxGG	GENOMAD.052142.VV	6.215e-31	119	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1137	1100043	1100417	375	1	0.304	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1138	1100417	1101193	777	1	0.386	11	AGGAG	GENOMAD.036921.VV	3.572e-22	99	0	0	1	2561	Caudoviricetes	NA	NA	PF04630;TIGR01603	Phage tail tube protein
CP058996.1|provirus_1072132_1115706_1139	1101274	1101687	414	1	0.333	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1140	1101738	1101887	150	1	0.373	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1141	1101921	1108940	7020	1	0.375	11	AGGAG	GENOMAD.109710.VP	2.112e-118	426	0	0	1	2561	Caudoviricetes	NA	NA	COG5283	Phage-related tail protein
CP058996.1|provirus_1072132_1115706_1142	1108930	1109691	762	1	0.373	11	GGAGG	GENOMAD.004006.VV	1.556e-14	76	0	0	0	2561	Caudoviricetes	NA	NA	PF20195;COG4722;TIGR01633	Phage-related protein
CP058996.1|provirus_1072132_1115706_1143	1109691	1113098	3408	1	0.363	11	AGGAG/GGAGG	GENOMAD.105706.VV	2.412e-81	299	0	0	0	2561	Caudoviricetes	NA	NA	COG4926	Phage-related protein
CP058996.1|provirus_1072132_1115706_1144	1113103	1113297	195	1	0.323	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1145	1113269	1113652	384	1	0.385	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1146	1113773	1114807	1035	1	0.445	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
CP058996.1|provirus_1072132_1115706_1147	1114858	1115706	849	1	0.296	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
